<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
USDCB,D,17/03/16,00:00:00,71.0256000,71.0256000,71.0256000,71.0256000,0
USDCB,D,18/03/16,00:00:00,68.5598000,68.5598000,68.5598000,68.5598000,0
USDCB,D,19/03/16,00:00:00,68.4026000,68.4026000,68.4026000,68.4026000,0
USDCB,D,22/03/16,00:00:00,68.8086000,68.8086000,68.8086000,68.8086000,0
USDCB,D,23/03/16,00:00:00,67.7764000,67.7764000,67.7764000,67.7764000,0
USDCB,D,24/03/16,00:00:00,67.6409000,67.6409000,67.6409000,67.6409000,0
USDCB,D,25/03/16,00:00:00,68.9328000,68.9328000,68.9328000,68.9328000,0
USDCB,D,26/03/16,00:00:00,68.4346000,68.4346000,68.4346000,68.4346000,0
USDCB,D,29/03/16,00:00:00,67.7807000,67.7807000,67.7807000,67.7807000,0
USDCB,D,30/03/16,00:00:00,68.7549000,68.7549000,68.7549000,68.7549000,0
USDCB,D,31/03/16,00:00:00,67.6076000,67.6076000,67.6076000,67.6076000,0
USDCB,D,01/04/16,00:00:00,67.8552000,67.8552000,67.8552000,67.8552000,0
USDCB,D,02/04/16,00:00:00,67.1410000,67.1410000,67.1410000,67.1410000,0
USDCB,D,05/04/16,00:00:00,68.6753000,68.6753000,68.6753000,68.6753000,0
USDCB,D,06/04/16,00:00:00,68.8901000,68.8901000,68.8901000,68.8901000,0
USDCB,D,07/04/16,00:00:00,68.5215000,68.5215000,68.5215000,68.5215000,0
USDCB,D,08/04/16,00:00:00,67.7960000,67.7960000,67.7960000,67.7960000,0
USDCB,D,09/04/16,00:00:00,67.4662000,67.4662000,67.4662000,67.4662000,0
USDCB,D,12/04/16,00:00:00,67.1250000,67.1250000,67.1250000,67.1250000,0
USDCB,D,13/04/16,00:00:00,66.3456000,66.3456000,66.3456000,66.3456000,0
USDCB,D,14/04/16,00:00:00,65.7662000,65.7662000,65.7662000,65.7662000,0
USDCB,D,15/04/16,00:00:00,66.4954000,66.4954000,66.4954000,66.4954000,0
USDCB,D,16/04/16,00:00:00,66.0452000,66.0452000,66.0452000,66.0452000,0
USDCB,D,19/04/16,00:00:00,68.2724000,68.2724000,68.2724000,68.2724000,0
USDCB,D,20/04/16,00:00:00,65.6474000,65.6474000,65.6474000,65.6474000,0
USDCB,D,21/04/16,00:00:00,66.0364000,66.0364000,66.0364000,66.0364000,0
USDCB,D,22/04/16,00:00:00,65.0254000,65.0254000,65.0254000,65.0254000,0
USDCB,D,23/04/16,00:00:00,66.2198000,66.2198000,66.2198000,66.2198000,0
USDCB,D,26/04/16,00:00:00,66.6295000,66.6295000,66.6295000,66.6295000,0
USDCB,D,27/04/16,00:00:00,66.4559000,66.4559000,66.4559000,66.4559000,0
USDCB,D,28/04/16,00:00:00,65.1618000,65.1618000,65.1618000,65.1618000,0
USDCB,D,29/04/16,00:00:00,65.1133000,65.1133000,65.1133000,65.1133000,0
USDCB,D,30/04/16,00:00:00,64.3334000,64.3334000,64.3334000,64.3334000,0
USDCB,D,05/05/16,00:00:00,66.1718000,66.1718000,66.1718000,66.1718000,0
USDCB,D,06/05/16,00:00:00,65.8918000,65.8918000,65.8918000,65.8918000,0
USDCB,D,07/05/16,00:00:00,66.1928000,66.1928000,66.1928000,66.1928000,0
USDCB,D,11/05/16,00:00:00,66.3277000,66.3277000,66.3277000,66.3277000,0
USDCB,D,12/05/16,00:00:00,66.2428000,66.2428000,66.2428000,66.2428000,0
USDCB,D,13/05/16,00:00:00,64.9607000,64.9607000,64.9607000,64.9607000,0
